"CYA_3D_Cylinder_edit",-0.169079494423774,-0.876404548627509
"CYD_2D_Cylinder_edit",0.0223100564149008,-0.987543807045306
"DAM3D001_F_CYAedit",-0.685762728981928,-0.129883336558225
"DAM3D001_P_CYDedit",-0.278810005573435,-0.123040578358827
"DAM3D001_T_CYAedit",-0.415272465590005,-0.11292609697458
"DAM3D002_F_CYAedit",-0.492710098863457,-0.321300660461392
"DAM3D002_P_CYDedit",-0.45188717809159,-0.131675825701218
"DAM3D002_T_CYAedit",-0.697042231241023,0.73999981690256
"DAM3D003_F_CYAedit",-0.237544544260622,1.24473646259779
"DAM3D003_P_CYAedit",0.25050737534598,0.826691601163833
"DAM3D003_T_CYAedit",-0.114242674947811,1.2552541999428
"DAM3D004_F_CYAedit",-0.493095297925417,0.0311852029833845
"DAM3D004_T_CYDedit",-0.436675856525094,-0.0578300449415627
"DAM3D005_F_CYAedit",-0.197491764742276,-0.388518026085668
"DAM3D005_P_CUAedit",-0.297618595396677,-0.325089192043842
"DAM3D005_T_CYDedit",-0.220679523838193,-0.356028676648155
"DAM3D006_F_CYAedit",0.0068773683066735,0.914558539151858
"DAM3D006_P_CYDedit",0.676214357760574,0.331570253486675
"DAM3D006_T_CYAedit",0.602050138850007,0.364168348063222
"DAM3D007_F_CYAedit",0.0150888116496574,-0.250034760146149
"DAM3D007_P_CYDedit",-0.340580418668902,-0.117446099891472
"DAM3D007_T_CYDedit",-0.213441217374099,-0.158433278598739
"DAM3D008_F_CYAedit",-1.09477231155938,0.199212527012232
"DAM3D008_P_CYDedit",-1.10813120071609,0.427646712114997
"DAM3D008_T_CYAedit",-1.31052004406216,-0.200728970136171
"DAM3D009_F_CYAedit",-0.367636927803282,-0.215010942512713
"DAM3D009_P_CYDedit",-0.665162447113494,-0.177039510203194
"DAM3D009_T_CYDedit",-0.479329694829848,0.0158089070410116
"DAM3D010_F_CYAedit",-0.617489651099634,1.23855397501983
"DAM3D010_P_CYAedit",-0.103747160682669,1.24329621339658
"DAM3D011_F_CYAedit",-0.251934283717308,-0.168287226094708
"DAM3D011_P_CYDedit",0.0167448881275336,-0.414057076080033
"DAM3D011_T_CYDedit",-0.144985467032215,-0.325564012139302
"DAM3D012_F_CYDedit",-0.0552031761188284,-0.313089801982127
"DAM3D012_P_CYAedit",0.0864180728639673,-0.464410370299364
"DAM3D012_T_CYAedit",-0.0465263120696554,-0.393299930487658
"DAM3D013_F_CYDedit",-0.304602224325426,-0.485273004365217
"DAM3D013_P_CYAedit",-0.324791436086232,-0.581729269410697
"DAM3D013_T_CYDedit",-0.391041696355701,-0.294422820537007
"DAM3D014_F_CYAedit",-0.118331453214545,-0.789661719057386
"DAM3D014_P_CYAedit",0.589478409666973,-0.782326526105043
"DAM3D014_T_CYDedit",0.144039819863883,-0.983315958691902
"DAM3D015_P_CYAedit",-0.273121580725583,-0.255229004901813
"DAM3D017_F_CYAedit",0.00764342960135372,-0.826563888999675
"DAM3D017_P_CYAedit",0.376828022936218,-0.551018750064508
"DAM3D017_T_CYDedit",0.465303481464891,-0.55366574744543
"DAM3D018_F_CYDedit",-1.60698014516711,0.131400691054046
"DAM3D018_P_CYAedit",0.480504512631371,0.236929219957786
"DAM3D018_T_CYAedit",0.67472560017486,0.357363295508079
"DAM3D019_F_CYAedit",0.154362509524392,-0.928607472923358
"DAM3D019_P_CYDedit",-0.129361104949162,-0.421597177537813
"DAM3D019_T_CYAedit",0.167204244964065,-0.945996760941947
"DAM3D020_F_CYAedit",0.606387585928422,0.0241450020323621
"DAM3D020_P_CYDedit",-0.301984450770978,-0.452624580641116
"DAM3D020_T_CYDedit",-0.221213589436192,-0.191563861288426
"DAM3D021_F_CYDedit",0.484670285968773,0.509197888048065
"DAM3D021_P_CYDedit",-0.270462860022846,1.08457390460482
"DAM3D021_T_CYAedit",0.585607625680939,0.77625839277736
"DAM3D022_F_CYAedit",-1.37791994506322,0.508089722399782
"DAM3D022_P_CYDedit",-1.37382546010637,0.575411125800261
"DAM3D022_T_CYDedit",-1.41975508772698,0.653902430899937
"DAM3D023_F_CYAedit",-0.263293421902116,0.210738497125204
"DAM3D023_P_CYAedit",-0.186882816042949,-0.195280332405444
"DAM3D023_T_CYDedit",-0.605838463437152,-0.296516519374715
"DAM3D024_F_CYAedit",0.486193834030472,0.533196862012543
"DAM3D024_P_CYAedit",0.402066860943995,0.789548499506989
"DAM3D024_T_CYDedit",0.653163850223717,0.568561356131175
"DAM3D025_F_CYAedit",-0.417454102779985,-0.0326292522487692
"DAM3D025_P_CYAedit",-0.473194992831487,-0.564504364215218
"DAM3D025_T_CYDedit",-0.224303316077692,-0.32799811207942
"DAM3D026_F_CYDedit",0.488950567344681,0.530975096614257
"DAM3D026_P_CYAedit",0.555838992873124,0.553381233247678
"DAM3D026_T_CYAedit",0.300719558733663,0.669707815408979
"DAM3D027_F_CYDedit",-0.271996251871824,-0.352902173755552
"DAM3D027_P_CYAedit",-0.357111774277204,-0.234678658864835
"DAM3D027_T_CYDedit",-0.2221907442552,-0.282292310653882
"DAM3D028_F_CYDedit",-0.0843712763726741,0.697091426548959
"DAM3D028_P_CYDedit",0.12766031418808,0.623526769237841
"DAM3D028_T_CYAedit",0.253012769504098,0.606851779192531
"DAM3D029_F_CYDedit",-0.299881820221443,-0.337201071463338
"DAM3D029_P_CYAedit",-0.616546960553973,-0.390538107216019
"DAM3D029_T_CYDedit",-0.414788787928434,-0.49020577090484
"DAM3D030_F_CYAedit",-0.252201839940624,-0.372986600996534
"DAM3D030_P_CYDedit",-0.368472995401737,-0.325922795978127
"DAM3D030_T_CYDedit",-0.260577698956612,-0.207657987080314
"DAM3D031_F_CYDedit",0.57322174012437,0.349888198623929
"DAM3D031_P_CYDedit",0.509339712379551,0.493305527510108
"DAM3D031_T_CYAedit",0.682177627949349,0.320158892317328
"DAM3D032_F_CYAedit",-0.00219099988126299,-0.284601817726378
"DAM3D032_P_CYAedit",-0.114981043587605,-0.160648676612356
"DAM3D032_T_CYDedit",-0.131771199967944,-0.304778177912738
"DAM3D033_F_CYAedit",-0.298508297337854,-0.313181444105454
"DAM3D033_P_CYDedit",-0.214112255714526,-0.2619238755371
"DAM3D033_T_CYDedit",-0.170487336660064,-0.326647775685703
"DAM3D034_F_CYAedit",0.737606717000872,0.396880767675091
"DAM3D034_P_CYAedit",0.410105685572256,0.634917588612962
"DAM3D034_T_CYDedit",0.769978729381104,-0.384375038593077
"DAM3D035_P_CYDedit",0.837738244024617,0.635187343462921
"DAM3D036_F_CYDedit",0.933252426103461,-0.448737851912983
"DAM3D036_P_CYAedit",0.556840704772486,0.203022660339342
"DAM3D036_T_CYAedit",0.627659593202734,-0.109011890822915
"DAM3D037_F_CYDedit",-0.507031057040881,0.815441781903406
"DAM3D037_P_CYDedit",-0.524420943514028,0.61404196039586
"DAM3D037_T_CYAedit",-0.214397677157884,0.997790281320074
"DAM3D038_F_CYAedit",0.563667486919152,0.416229495826827
"DAM3D038_P_CYAedit",0.507538514721316,0.859761563259738
"DAM3D038_T_CYDedit",0.521553238879102,-0.141798510945614
"DAM3D039_F_CYAedit",-0.415167925556501,-0.298447815746613
"DAM3D039_P_CYAedit",-0.413842170184637,-0.601044401067166
"DAM3D039_T_CYDedit",-0.414750866926061,-0.534378703924914
"DAM3D040_F_CYDedit",0.642750211479664,0.453227845085576
"DAM3D040_P_CYAedit",0.528415184539742,0.593030378552201
"DAM3D041_F_CYDedit",0.792659244845407,0.524333535938893
"DAM3D041_P_CYDedit",0.446772920779676,0.685125344032814
"DAM3D041_T_CYAedit",0.694245220419326,0.448468456662576
"DAM3D042_P_CYDedit",-0.0490930170184595,0.759497444511576
"DAM3D043_P_CYDedit",0.785704686537617,0.462431699919153
"DAM3D044_F_CYDedit",0.748574577039177,0.349740589679872
"DAM3D044_P_CYDedit",0.472182422717583,0.578225703083892
"DAM3D045_F_CYAedit",-0.436904436498838,-0.0716168867852882
"DAM3D045_P_CYAedit",-0.176891964209781,-0.215565573065751
"DAM3D045_T_CYDedit",-0.196698408815941,-0.448126135945866
"DAM3D046_F_CYDedit",0.0849624780696472,0.69303047554529
"DAM3D046_P_CYDedit",0.21169426370205,0.554075856892536
"DAM3D046_T_CYAedit",0.205648601265951,0.78918620667006
"DAM3D047_F_CYDedit",0.354135790499359,-0.736518320218306
"DAM3D047_T_CYDedit",0.576731249193879,-0.448768301803985
"DAM3D048_F_CYDedit",0.602993914670746,0.451557139769608
"DAM3D048_P_CYDedit",0.696588660900583,0.56086662373385
"DAM3D048_T_CYAedit",0.818300267335612,0.606236626230844
"DAM3D049_P_CYAedit",0.0244996468416185,0.414661529983829
"DAM3D050_F_CYDedit",0.525266605924367,0.493366481365296
"DAM3D050_P_CYDedit",0.614828437631526,0.725263978868761
"DAM3D050_T_CYAedit",0.669148475179515,0.511878273577773
"DAM3D051_F_CYDedit",-0.211552441370752,-0.258716015107524
"DAM3D051_P_CYDedit",-0.543146987917683,-0.135118157700819
"DAM3D051_T_CYAedit",-0.48274832320789,0.189058115871255
"DAM3D052_P_CYAedit",-0.0196511058658389,1.0640320877963
"DAM3D053_P_CYDedit",-0.284335502391009,-0.285795471663233
"DAM3D054_P_CYAedit",0.597778478390895,-0.0177120963957077
"DAM3D055_F_CYAedit",-0.984822548718194,0.874952260079836
"DAM3D055_P_CYDedit",-1.18819354654297,1.04091696173398
"DAM3D055_T_CYAedit",-0.974730508538639,1.04991464093564
"DAM3D056_F_CYAedit",-0.262234759706651,-0.252458354353598
"DAM3D056_P_CYDedit",-0.233196462538172,-0.167960716920314
"DAM3D056_T_CYDedit",-0.225266433732389,-0.186254293644083
"DAM3D057_P_CYAedit",-1.06964646414458,1.12986830651351
"DAM3D057_T_CYAedit",-0.855960225110045,0.917620321513307
"DAM3D058_F_CYAedit",0.535015670747724,0.634967235099736
"DAM3D058_P_CYDedit",0.132043565698859,0.695505110702561
"DAM3D059_F_CYDedit",-0.0536539245177704,-0.183053479452041
"DAM3D059_P_CYAedit",0.627936665379295,0.239408507402644
"DAM3D059_T_CYDedit",0.524338038984151,0.397871683204185
"DAM3D060_F_CYDedit",-0.193321896928949,-0.339660177881854
"DAM3D060_P_CYDedit",-0.350684173440145,-0.279567600519382
"DAM3D060_T_CYAedit",-0.530839437094767,-0.197673420255684
"DAM3D061_F_CYAedit",0.250732415371385,-0.775627468423885
"DAM3D061_P_CYAedit",-0.564326520280079,-0.375495260879665
"DAM3D061_T_CYDedit",-0.386610436579955,-0.580169786695048
"DAM3D062_F_CYAedit",0.199208253771211,0.843381206250043
"DAM3D062_P_CYDedit",-0.0974320906346922,-0.358125820972679
"DAM3D062_T_CYDedit",0.48637209034049,0.461249604507361
"DAM3D063_F_CYAedit",0.726039047852548,0.513982871172593
"DAM3D063_P_CYAedit",0.550090520212041,0.515384151708364
"DAM3D063_T_CYDedit",-0.112912526618334,0.704427775633281
"DAM3D064_F_CYDedit",-0.0438213417520426,-0.511629897174565
"DAM3D064_P_CYDedit",0.0995299277118179,-0.930117466144372
"DAM3D064_T_CYAedit",0.449005932724415,-0.76652655892416
"DAM3D065_F_CYAedit",-0.401343463190722,-0.529732223174824
"DAM3D065_P_CYAedit",-0.446367100352276,-0.531122595659972
"DAM3D065_T_CYDedit",-0.285908336744604,-0.7289732211041
"DAM3D066_F_CYDedit",-0.205127895942171,-0.47005972106004
"DAM3D066_P_CYAedit",-1.09826991186199,-0.319562295274377
"DAM3D066_T_CYAedit",-0.419681857485743,-0.266124684469184
"DAM3D067_F_CYAedit",-0.100230450384732,0.553608166148552
"DAM3D067_P_CYDedit",0.921565839504756,0.48778446443512
"DAM3D067_T_CYAedit",0.755195047728085,0.335875727640066
"DAM3D068_F_CYDedit",-0.133183804008922,-0.32182010971316
"DAM3D068_T_CYDedit",-0.232009885682542,-0.310797216737889
"DAM3D069_F_CYAedit",-0.0137237332462373,1.05633274547792
"DAM3D069_P_CYDedit",0.877659095269094,0.469448049780316
"DAM3D069_T_CYAedit",0.576146418810971,0.443034482109112
